Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,1,13.515709419242876,0,0,1.9031470274706797,168
0,1,1,24.891936814025716,1,0,3.5935960616465157,644
0,3,1,3.57880262389242,3,2,2.8629941432263175,644
0,1,1,16.650297669772254,0,0,2.8585281550707573,168
1,3,1,16.650297669772254,1,1,2.437581943093361,168
1,2,0,17.158799149190227,0,0,2.1705879926419955,644
0,3,1,11.884948196852577,0,0,1.989594346195309,644
1,3,0,10.768953863923247,4,2,1.9688244550835576,644
0,3,1,15.622088615454414,2,0,2.032562102707677,644
0,2,1,18.66368662544479,0,0,2.1705879926419955,644
0,3,0,10.201117953190113,5,2,3.2167883401591633,644
0,2,1,12.977429120094051,0,0,3.511946615439994,644
0,3,1,15.622088615454414,1,0,2.3995376412913334,168
1,3,1,18.66368662544479,0,0,3.3403697607125142,644
0,3,1,15.102037994976167,0,0,1.9435624287970872,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
0,3,1,16.650297669772254,0,0,1.98002594344372,644
1,2,1,3.57880262389242,0,2,2.88975825505547,644
1,3,0,17.663772173211846,0,0,2.2941983043009686,644
0,3,1,13.515709419242876,0,0,2.0599695994292913,644
1,3,1,17.158799149190227,0,0,2.098759166060345,644
1,3,0,16.650297669772254,0,0,1.9563020073316768,77
0,1,1,16.650297669772254,0,0,3.2196332190619366,644
1,2,0,10.768953863923247,0,0,2.1705879926419955,644
1,3,0,19.15888097700153,3,0,2.465274165032986,644
0,3,1,10.201117953190113,1,3,3.006667915236546,644
0,3,1,16.650297669772254,0,0,1.98002594344372,644
1,1,0,14.049070847640884,3,2,4.289621542133515,644
0,3,1,14.577769484987094,0,0,1.98002594344372,644
0,3,1,17.158799149190227,0,0,1.98002594344372,644
0,3,1,12.433946862164726,0,0,1.9624032118805395,644
0,1,1,25.35460794674622,1,0,3.392646424229375,644
0,3,1,15.622088615454414,1,2,2.6501290784772547,644
0,3,1,30.07722074482697,0,0,1.9051975921513313,644
0,3,1,16.650297669772254,0,0,1.98002594344372,644
0,1,1,30.07722074482697,0,0,3.0121973679968823,168
1,1,1,14.049070847640884,0,1,3.4155783380861786,168
1,2,0,19.65105458610878,0,1,2.7284098866460087,644
0,2,1,19.65105458610878,1,0,2.8140174037311327,644
0,3,0,16.650297669772254,0,0,1.9661829498006462,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
0,1,1,12.977429120094051,0,1,3.5442894393418256,644
0,3,1,19.15888097700153,0,0,2.0318748919756957,644
0,3,1,21.11048310268642,2,0,1.9688244550835576,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
1,3,0,12.977429120094051,0,0,1.9435624287970872,644
1,3,1,16.650297669772254,0,0,1.9551529434314254,644
0,3,1,21.59157477475682,0,0,1.9661829498006462,644
1,3,0,16.650297669772254,1,0,2.762547251177023,77
0,1,1,25.815252767819178,0,0,3.2855393320810355,644
0,3,0,9.335656256362068,1,0,2.3995376412913334,168
0,3,1,13.515709419242876,0,0,1.98002594344372,644
0,3,0,12.433946862164726,1,0,2.122899512542162,644
0,3,0,10.768953863923247,0,0,2.399740160240491,168
0,3,1,12.977429120094051,0,0,1.9688244550835576,644
0,3,1,30.07722074482697,0,0,1.9528494114360113,77
0,2,1,17.158799149190227,1,0,2.664526533323177,644
0,1,1,14.577769484987094,0,1,4.2546441587514225,168
0,3,0,3.57880262389242,4,2,2.9418444231492464,644
0,2,1,12.977429120094051,2,0,3.511946615439994,644
0,3,1,16.650297669772254,0,0,1.98002594344372,644
0,2,1,18.911668328902884,1,0,2.9147959237622003,168
1,2,0,18.911668328902884,0,0,2.323720257259779,644
0,1,1,28.98709381747681,0,1,3.5442894393418256,644
1,3,1,7.851304537053258,1,0,2.21956520322358,168
0,3,1,16.650297669772254,0,0,1.9528494114360113,77
1,3,1,14.577769484987094,0,0,1.8944580527674997,644
1,3,0,16.650297669772254,1,1,2.7085708488935967,168
0,3,1,24.891936814025716,0,0,1.8776167552751784,644
0,3,1,19.15888097700153,0,0,1.9661829498006462,168
0,3,1,12.433946862164726,0,0,1.8852412201785487,644
0,3,0,25.815252767819178,1,0,2.4017965801883387,644
1,2,0,17.158799149190227,1,0,2.8140174037311327,644
0,2,1,15.102037994976167,0,0,2.323720257259779,644
0,2,1,14.049070847640884,0,0,2.428165339992506,168
1,1,0,11.884948196852577,0,2,2.8215561034813157,644
0,1,1,21.11048310268642,1,0,3.2994145905179106,644
0,3,1,10.201117953190113,0,0,2.0770368295506376,644
0,1,1,14.577769484987094,0,0,3.5599740322157007,168
0,3,0,16.650297669772254,0,2,2.437581943093361,168
1,3,0,13.515709419242876,0,0,1.9528494114360113,644
1,3,0,14.577769484987094,1,0,2.465274165032986,644
0,3,1,11.884948196852577,0,0,1.854261880108546,77
0,2,1,11.330081993178728,0,0,2.235860470768936,644
0,2,1,11.884948196852577,1,1,3.052243269046263,644
1,3,1,16.13811566660023,0,0,1.957063994209761,644
0,3,0,5.983557498302425,2,2,3.006667915236546,644
0,2,1,20.868955445650855,0,2,2.8140174037311327,644
0,2,1,23.49120923051457,0,0,2.323720257259779,644
0,2,1,27.63856860646254,0,0,2.2970639067737,644
1,1,0,13.515709419242876,1,0,3.448096178601019,644
0,3,1,29.655651199458344,0,0,1.98002594344372,644
0,3,1,22.783320223750007,0,2,2.4017965801883387,644
0,3,1,16.650297669772254,0,0,1.9113251390801635,644
0,1,1,27.63856860646254,0,1,3.3948284241019615,168
1,3,0,10.201117953190113,0,0,1.9513066203299316,77
0,3,1,17.663772173211846,0,0,1.98002594344372,644
0,3,1,16.650297669772254,0,0,2.032562102707677,644
0,3,1,16.650297669772254,8,2,3.476232614118586,644
0,3,1,24.427185119306056,0,1,2.4764148711717393,644
1,2,0,22.546188039487905,0,0,2.460766939701949,644
0,3,1,15.622088615454414,0,0,1.9551529434314254,644
0,3,1,10.768953863923247,0,0,2.032562102707677,644
0,3,1,3.57880262389242,4,1,3.104439865824711,644
1,3,1,5.983557498302425,0,2,2.6484148034573964,644
1,1,0,16.650297669772254,0,1,3.322666229854222,644
0,3,0,24.891936814025716,1,4,2.8629941432263175,644
0,1,1,16.650297669772254,0,0,2.8120070776517756,644
0,3,1,16.650297669772254,0,0,3.3403697607125142,644
0,1,1,30.07722074482697,0,0,2.9890231922619455,644
0,3,1,3.57880262389242,4,1,2.8927312327636585,77
1,3,0,3.57880262389242,1,1,2.2126137495076414,644
0,3,1,12.977429120094051,0,0,1.9688244550835576,644
0,1,1,29.87768930536668,0,0,2.9289755001192472,168
0,3,1,11.330081993178728,1,1,1.9624032118805395,644
0,3,1,16.650297669772254,3,1,2.799587438982792,644
0,1,0,27.185534813573454,0,0,2.882868445946853,168
0,2,1,17.663772173211846,0,0,2.323720257259779,644
0,3,1,20.626758880574517,0,0,0.5118079838857825,644
0,3,0,16.650297669772254,8,2,3.476232614118586,644
0,2,1,16.650297669772254,0,0,2.4283644114008256,168
0,3,1,5.983557498302425,4,2,2.944314564921815,644
1,2,1,3.57880262389242,2,1,3.0926034095971016,644
1,3,0,3.57880262389242,0,2,2.698028755174217,644
0,1,1,16.650297669772254,0,0,3.2594816333919248,644
1,3,0,16.650297669772254,1,0,2.449368297071322,77
1,1,1,24.891936814025716,0,0,2.828574898834464,644
0,3,1,22.546188039487905,1,1,2.449368297071322,77
0,3,1,20.626758880574517,0,0,1.9661829498006462,644
1,2,0,18.66368662544479,0,0,2.323720257259779,644
0,2,1,11.884948196852577,0,0,2.323720257259779,644
1,3,0,11.884948196852577,1,0,1.9624032118805395,644
1,2,1,3.57880262389242,1,1,2.8140174037311327,644
1,1,0,24.427185119306056,0,0,2.8585281550707573,168
1,1,0,30.07722074482697,0,0,3.943905906589628,168
0,3,1,16.650297669772254,0,0,1.9528494114360113,77
0,3,1,23.49120923051457,0,1,2.0108659906492896,644
1,3,0,16.650297669772254,0,0,1.9528494114360113,77
0,2,0,14.577769484987094,0,0,2.323720257259779,644
0,3,1,16.650297669772254,0,0,2.098759166060345,644
0,3,1,16.650297669772254,8,2,3.476232614118586,644
0,3,1,19.65105458610878,0,0,1.8269627936569934,644
0,3,1,25.123528998450276,0,0,1.902732280215427,168
1,3,1,11.330081993178728,0,0,1.98002594344372,644
0,3,0,3.57880262389242,0,1,2.1680202246464524,644
0,3,1,18.66368662544479,1,0,2.465274165032986,644
1,3,1,15.622088615454414,0,0,2.5859637724369513,168
1,3,0,10.201117953190113,0,0,1.9528494114360113,77
1,1,1,22.546188039487905,0,0,2.9357662604105554,168
0,3,1,14.577769484987094,0,0,1.8852412201785487,644
1,2,0,20.140313949476514,0,0,2.664526533323177,644
0,3,1,13.515709419242876,0,0,1.9051975921513313,644
0,2,1,17.663772173211846,0,0,2.323720257259779,644
0,3,1,16.650297669772254,1,0,1.9528494114360113,77
1,1,0,18.16535768025818,1,0,3.785838852389815,168
1,3,0,16.13811566660023,0,0,1.9688244550835576,644
0,2,1,23.49120923051457,1,0,2.8402500759875937,644
1,1,0,18.66368662544479,0,0,3.535955260457065,168
0,2,1,17.663772173211846,0,0,2.1705879926419955,644
1,3,1,10.201117953190113,0,0,1.98002594344372,644
0,2,1,16.13811566660023,0,0,2.323720257259779,644
0,3,1,27.63856860646254,0,0,1.98002594344372,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
1,1,1,21.59157477475682,1,0,3.641467857877079,644
0,3,1,13.515709419242876,0,0,2.0873391005956856,644
1,2,1,11.884948196852577,0,0,2.1705879926419955,644
0,3,1,12.706357096968715,0,0,1.9051975921513313,644
0,2,1,11.330081993178728,0,0,2.323720257259779,644
0,3,0,16.650297669772254,3,1,2.799587438982792,644
1,1,0,20.140313949476514,1,0,3.5935960616465157,644
0,3,1,17.158799149190227,0,0,1.9551529434314254,644
0,2,1,30.07722074482697,0,0,2.3507269268784854,644
1,3,0,3.57880262389242,4,2,2.944314564921815,644
0,2,1,14.577769484987094,0,0,2.1705879926419955,644
0,3,0,16.650297669772254,0,0,1.9341567426800248,644
0,2,1,24.427185119306056,1,0,2.8140174037311327,644
1,2,0,5.334289596799128,0,2,2.8206744511138306,644
0,2,1,11.884948196852577,0,0,2.1705879926419955,644
0,2,1,19.15888097700153,0,0,2.2826179218376854,644
0,3,0,16.650297669772254,1,0,2.3995376412913334,168
1,3,0,16.650297669772254,1,0,2.449368297071322,77
0,2,1,17.158799149190227,0,0,2.1705879926419955,644
0,3,1,13.515709419242876,0,0,1.892788043766622,644
0,3,1,17.663772173211846,0,0,1.902732280215427,168
0,1,1,24.427185119306056,2,0,3.641467857877079,77
0,3,0,15.102037994976167,0,0,1.9551529434314254,644
1,2,0,14.577769484987094,0,2,2.4017965801883387,644
1,1,1,21.11048310268642,1,1,3.2925690751106265,644
0,2,1,28.98709381747681,1,0,2.8140174037311327,644
0,3,1,16.650297669772254,0,0,1.9051975921513313,644
0,3,0,17.158799149190227,1,1,2.1680202246464524,644
0,1,1,30.07722074482697,0,0,2.828574898834464,644
0,3,1,17.663772173211846,1,0,2.4764148711717393,644
0,3,0,23.019862093767337,0,2,2.6376004900683747,644
1,3,0,17.158799149190227,0,2,2.437581943093361,168
1,1,0,16.650297669772254,0,0,3.5599740322157007,168
1,1,0,17.663772173211846,0,0,3.616276831377654,644
1,1,0,20.140313949476514,0,0,4.390141226325419,168
1,2,0,27.185534813573454,0,1,2.8140174037311327,644
0,3,1,16.650297669772254,0,0,1.9528494114360113,77
1,3,1,3.57880262389242,4,2,2.944314564921815,644
0,1,1,28.089812459417814,1,1,3.563604828120078,644
0,1,1,22.546188039487905,0,0,0.5118079838857825,644
0,3,0,16.650297669772254,0,0,1.9528494114360113,77
0,2,1,20.626758880574517,0,0,2.1705879926419955,644
0,3,1,10.201117953190113,4,1,3.104439865824711,644
1,3,1,15.102037994976167,1,0,1.9551529434314254,644
1,1,0,30.07722074482697,0,1,3.971948247533341,644
1,1,0,20.140313949476514,0,0,3.896865860994502,644
0,1,1,16.650297669772254,0,0,2.9357662604105554,644
1,3,1,15.102037994976167,0,0,0.5118079838857825,644
1,2,0,23.019862093767337,0,1,2.6122751250691914,644
0,1,1,21.11048310268642,0,1,2.906234570093084,168
1,3,0,16.650297669772254,0,0,1.9528494114360113,77
1,1,0,30.07722074482697,1,0,3.549838203667774,644
0,3,0,24.891936814025716,0,0,1.9528494114360113,644
0,2,1,16.650297669772254,0,0,0.5118079838857825,644
0,3,1,4.668379914288212,4,1,2.8927312327636585,77
1,3,0,20.140313949476514,1,1,2.638907417021309,644
0,3,1,30.07722074482697,0,0,1.9528494114360113,77
0,3,1,16.650297669772254,0,0,1.9624032118805395,644
0,3,1,10.201117953190113,0,0,2.098759166060345,644
1,3,1,11.884948196852577,0,0,1.98002594344372,644
0,1,1,16.650297669772254,0,0,2.8140174037311327,644
0,3,1,19.15888097700153,0,0,2.032562102707677,168
1,3,1,17.663772173211846,0,0,2.098759166060345,644
0,3,1,13.515709419242876,0,0,1.9661829498006462,644
1,2,1,23.49120923051457,0,0,2.323720257259779,644
1,3,0,13.515709419242876,0,0,1.9528494114360113,77
1,1,0,15.622088615454414,0,0,3.55713457260375,644
1,1,0,11.884948196852577,1,0,3.6490211488773445,168
0,2,1,20.626758880574517,0,0,2.316802867096657,168
0,3,0,14.577769484987094,0,0,2.047915933865277,644
0,3,1,14.577769484987094,0,0,1.9661829498006462,644
0,1,1,16.650297669772254,0,0,2.8585281550707573,168
0,3,1,14.31398796255575,0,0,1.9031470274706797,168
0,1,0,3.57880262389242,1,2,3.964362682511467,644
1,1,1,16.650297669772254,0,0,2.924566606398036,644
1,1,0,27.185534813573454,0,1,4.2546441587514225,168
1,3,0,16.650297669772254,0,0,1.9528494114360113,77
1,3,1,16.650297669772254,2,0,2.7359817476878123,77
0,3,1,11.884948196852577,0,0,0.5118079838857825,644
1,2,0,16.650297669772254,0,0,2.286982887698915,77
0,3,1,16.650297669772254,0,0,1.98002594344372,644
1,1,1,3.57880262389242,1,2,3.964362682511467,644
1,1,0,16.650297669772254,0,0,3.7725669281600664,168
1,1,0,10.768953863923247,1,0,3.7613226847239094,168
0,2,1,17.663772173211846,1,0,2.7581928960500495,168
1,1,0,17.663772173211846,0,0,3.3454048476829654,168
1,1,0,14.577769484987094,0,0,3.5911700580259667,168
1,1,0,11.330081993178728,2,2,4.288253386088671,168
0,2,0,15.622088615454414,1,1,2.8140174037311327,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
0,2,1,23.960295890488382,1,1,2.8206744511138306,644
1,3,0,15.622088615454414,0,0,1.9624032118805395,644
1,2,0,14.577769484987094,1,0,2.8140174037311327,644
0,2,1,28.98709381747681,0,0,2.3767293668314777,644
1,1,0,18.16535768025818,0,2,4.015139744319596,644
1,1,0,22.546188039487905,1,1,3.8917341181016663,168
0,3,1,13.515709419242876,0,0,1.9051975921513313,644
0,3,1,16.13811566660023,0,0,1.9661829498006462,644
1,2,0,17.663772173211846,0,0,2.286982887698915,77
1,2,0,13.515709419242876,1,1,2.88975825505547,644
0,3,1,16.650297669772254,8,2,3.476232614118586,644
1,1,0,20.626758880574517,0,0,3.896865860994502,168
0,3,1,30.07722074482697,0,0,1.7981612414542498,644
1,2,0,20.626758880574517,0,0,2.323720257259779,644
1,3,0,18.16535768025818,1,1,2.6484148034573964,644
1,1,0,10.201117953190113,0,1,3.3574337492714696,168
1,3,0,16.650297669772254,2,0,2.7359817476878123,77
0,1,1,25.123528998450276,0,0,2.877728738636444,644
0,1,1,21.59157477475682,0,1,3.971948247533341,644
0,3,1,10.201117953190113,2,0,2.5556438320919734,644
1,1,0,16.650297669772254,1,0,3.8878541554920907,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
0,1,1,17.158799149190227,1,0,3.448096178601019,644
1,1,0,23.019862093767337,0,0,3.8917341181016663,168
1,3,1,24.891936814025716,0,0,1.98002594344372,644
0,1,1,24.891936814025716,0,0,3.0286622015919216,644
1,2,1,3.57880262389242,1,1,2.8140174037311327,644
1,1,0,14.577769484987094,3,2,4.289621542133515,644
0,2,1,16.650297669772254,0,0,2.323720257259779,644
0,2,1,15.102037994976167,0,0,2.323720257259779,644
0,2,1,20.626758880574517,0,0,2.323720257259779,644
1,2,0,14.577769484987094,0,0,2.323720257259779,644
1,2,0,22.546188039487905,0,0,2.323720257259779,644
1,3,0,16.650297669772254,1,0,2.4764148711717393,644
1,3,1,3.57880262389242,1,1,2.4675167709973693,644
0,3,1,23.49120923051457,0,0,2.032562102707677,644
0,3,1,14.049070847640884,0,0,2.0776826064688674,644
0,1,1,16.650297669772254,0,0,3.01898023437834,644
0,3,1,9.626066547575238,1,1,1.9031470274706797,168
0,3,1,15.102037994976167,1,0,2.547723422189255,644
0,3,1,16.650297669772254,0,0,1.902732280215427,168
0,3,1,16.650297669772254,0,0,2.098759166060345,644
1,1,0,13.515709419242876,0,1,3.322666229854222,644
0,2,0,21.59157477475682,0,0,2.323720257259779,644
1,3,0,16.650297669772254,0,0,1.964677021937324,77
1,3,0,16.650297669772254,0,0,1.964677021937324,77
0,3,1,22.546188039487905,1,4,2.8629941432263175,644
0,2,1,17.158799149190227,1,0,2.8585281550707573,168
0,3,0,24.891936814025716,0,1,2.3995376412913334,168
0,3,1,20.140313949476514,0,0,1.8852412201785487,644
0,3,1,16.650297669772254,1,0,2.449368297071322,77
0,3,1,17.663772173211846,0,0,1.9051975921513313,644
1,1,0,30.07722074482697,1,0,3.527109732784649,168
1,3,0,16.650297669772254,0,0,1.9031470274706797,168
1,3,0,16.650297669772254,0,0,1.9528494114360113,77
1,1,0,14.577769484987094,0,0,3.473898742707702,168
1,1,1,15.102037994976167,1,0,3.3279475098815987,168
0,3,1,11.330081993178728,1,0,1.8269627936569934,644
0,3,1,11.884948196852577,0,0,1.98002594344372,644
0,1,1,13.515709419242876,0,0,3.896865860994502,168
0,3,0,3.57880262389242,3,1,2.6670355255614404,644
1,1,0,16.650297669772254,1,0,3.5835406656885356,168
1,3,0,13.515709419242876,0,0,1.9051975921513313,644
0,1,1,16.13811566660023,0,2,4.163025100535456,168
0,3,1,12.433946862164726,0,0,1.4903932010049168,168
0,3,1,11.884948196852577,0,0,1.9551529434314254,644
1,1,0,23.49120923051457,0,0,4.205740556814196,168
1,3,0,3.57880262389242,0,2,2.460391512109625,168
0,3,1,18.66368662544479,0,0,1.9688244550835576,644
1,1,0,20.140313949476514,1,0,3.2855393320810355,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
0,2,1,11.330081993178728,0,0,3.511946615439994,644
0,3,1,3.57880262389242,5,2,3.2167883401591633,644
1,2,0,20.626758880574517,0,0,2.323720257259779,644
0,3,1,16.650297669772254,0,0,1.9509273557184847,77
1,2,0,10.768953863923247,0,0,2.2663780491341825,168
1,1,1,20.626758880574517,1,2,3.8215811207902104,644
1,3,1,12.977429120094051,0,0,1.957063994209761,644
0,3,1,16.650297669772254,2,0,1.9688244550835576,644
1,1,0,14.049070847640884,1,0,3.785838852389815,168
1,3,0,14.577769484987094,0,2,2.502438414706064,644
0,3,1,13.515709419242876,0,0,1.957063994209761,644
0,3,0,18.16535768025818,0,0,1.9624032118805395,644
0,2,1,25.35460794674622,0,0,2.8140174037311327,644
0,2,1,14.049070847640884,0,0,2.1705879926419955,644
1,2,0,16.650297669772254,0,0,2.304177295555305,644
1,3,1,22.07011695921329,0,0,1.9688244550835576,644
0,3,1,15.622088615454414,0,0,1.98002594344372,644
0,3,0,12.977429120094051,1,0,2.122899512542162,644
0,3,1,16.650297669772254,1,0,2.465274165032986,644
0,3,0,12.433946862164726,0,0,2.032562102707677,644
0,2,1,19.65105458610878,1,0,2.664526533323177,644
0,3,1,27.63856860646254,0,0,1.9528494114360113,644
1,2,1,3.57880262389242,1,1,2.584550248698987,644
0,3,1,12.977429120094051,0,0,1.9551529434314254,644
0,3,0,16.650297669772254,3,1,2.799587438982792,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,644
0,3,1,16.650297669772254,0,0,1.865595047308455,77
1,1,0,19.15888097700153,1,0,3.641467857877079,77
0,2,1,16.650297669772254,0,0,0.5118079838857825,644
1,3,1,24.427185119306056,0,0,1.9688244550835576,644
0,3,0,16.650297669772254,0,0,1.98002594344372,644
1,2,0,19.65105458610878,1,1,2.9682456554233894,644
1,2,0,11.330081993178728,0,2,2.323720257259779,644
0,2,1,17.663772173211846,0,0,2.323720257259779,644
0,3,0,6.61839085139751,0,2,2.762547251177023,644
0,3,1,16.650297669772254,0,0,1.9661829498006462,168
0,3,1,12.977429120094051,0,0,1.9513066203299316,77
0,3,1,17.158799149190227,0,0,1.9642955137510916,644
0,3,0,16.650297669772254,1,1,2.396854878585405,644
0,3,1,11.330081993178728,1,1,2.6376004900683747,644
0,3,1,16.650297669772254,0,0,1.9051975921513313,644
1,2,0,16.650297669772254,1,0,2.8140174037311327,644
1,2,0,11.884948196852577,0,0,2.8140174037311327,644
0,3,1,16.650297669772254,0,0,1.9528494114360113,77
1,3,1,18.66368662544479,0,0,1.98002594344372,644
1,1,1,16.650297669772254,0,0,2.828574898834464,644
1,3,0,16.650297669772254,1,0,2.4764148711717393,644
1,2,0,23.49120923051457,1,0,2.8140174037311327,644
0,3,1,10.768953863923247,0,0,1.892788043766622,644
0,1,1,27.185534813573454,1,0,3.333379490291067,644
1,1,0,9.043216748318605,1,2,3.8215811207902104,644
0,3,0,12.977429120094051,2,2,3.006667915236546,644
1,2,0,14.577769484987094,2,3,2.584550248698987,644
0,1,1,30.07722074482697,1,4,4.289621542133515,644
0,2,1,18.16535768025818,0,0,2.1705879926419955,644
1,2,0,24.891936814025716,1,1,2.8206744511138306,644
0,3,1,12.433946862164726,0,0,2.098759166060345,644
0,3,1,15.102037994976167,1,0,1.9551529434314254,644
1,2,0,16.650297669772254,0,0,2.323720257259779,644
1,3,1,16.650297669772254,0,0,1.9855631238107119,644
1,1,1,3.57880262389242,0,2,3.5811055544738566,644
1,2,0,8.45189309994947,0,1,2.6122751250691914,644
1,1,1,19.65105458610878,0,0,2.828574898834464,644
1,3,0,3.57880262389242,2,1,2.6034637131274416,168
1,1,1,28.089812459417814,0,0,2.924566606398036,644
0,2,1,20.626758880574517,1,2,2.8592579561014015,644
0,3,1,16.650297669772254,1,0,2.628970679580717,644
0,1,1,17.663772173211846,0,0,2.8592579561014015,168
1,1,1,26.730667961979957,1,0,3.6351230506026098,168
0,3,1,16.650297669772254,0,0,1.98002594344372,644
1,3,1,17.158799149190227,0,0,1.9661829498006462,168
0,1,1,30.07722074482697,0,0,2.828574898834464,644
1,1,0,16.650297669772254,1,0,3.2837827088237166,644
1,2,0,27.185534813573454,0,0,2.1705879926419955,644
0,3,1,16.650297669772254,0,0,1.9528494114360113,77
1,1,1,26.273922990925744,0,0,2.828574898834464,644
0,3,1,19.65105458610878,0,0,1.98002594344372,644
0,1,1,25.815252767819178,0,0,3.083853826867025,644
0,2,1,26.273922990925744,0,0,2.323720257259779,644
0,3,1,16.650297669772254,0,0,1.98002594344372,644
0,3,1,21.59157477475682,0,0,1.8852412201785487,644
0,2,1,16.650297669772254,0,0,0.5118079838857825,644
0,1,1,29.87768930536668,0,0,2.828574898834464,644
0,3,1,16.650297669772254,0,0,1.9505386377833718,77
1,3,0,3.57880262389242,2,1,2.6034637131274416,168
0,3,1,16.650297669772254,0,0,1.9051975921513313,644
0,3,1,21.59157477475682,0,0,2.032562102707677,644
1,2,0,19.15888097700153,1,2,2.8592579561014015,644
1,2,0,14.049070847640884,0,0,2.366014196465239,168
0,3,0,13.515709419242876,0,0,2.123812026849904,644
0,1,1,16.650297669772254,0,0,3.2855393320810355,644
0,2,1,19.65105458610878,1,0,2.664526533323177,644
0,3,1,17.158799149190227,1,0,1.8848163164889464,644
0,3,1,13.515709419242876,0,0,1.9313874711617576,644
1,3,0,3.57880262389242,0,1,2.2833472946885682,644
0,3,1,5.983557498302425,5,2,3.2167883401591633,644
0,2,1,16.650297669772254,0,0,0.5118079838857825,644
0,3,1,27.185534813573454,0,0,1.98002594344372,644
1,3,0,30.07722074482697,0,0,2.105338405635278,644
1,1,1,15.102037994976167,1,0,3.6490211488773445,168
0,3,0,16.650297669772254,3,1,2.799587438982792,644
1,1,0,20.140313949476514,1,0,3.641467857877079,644
0,1,1,30.07722074482697,0,0,2.906234570093084,168
