,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
98,-1.347070919850115,1,2,0,0.4337009863790539,0,1,0.39989200077878556,644
99,-1.3431776512956348,0,2,1,-0.05459850721511755,1,0,-0.8381279966586469,644
100,-1.3392843827411547,0,3,0,-0.05459850721511755,0,0,-0.8381279966586469,644
101,-1.3353911141866746,0,3,1,-0.6522676629811134,0,0,1.4662456733195626,644
102,-1.3314978456321946,0,1,1,0.3536118186163779,0,1,-0.7422036830073374,644
103,-1.3276045770777145,0,3,1,0.6711871358575587,0,0,-0.8342708328592514,644
104,-1.3237113085232344,0,3,1,-0.05459850721511755,2,0,-0.8381279966586469,644
105,-1.3198180399687542,0,3,1,-0.6522676629811134,0,0,-0.8711588050022243,644
106,-1.315924771414274,1,3,0,-0.05459850721511755,0,0,-0.8542341697371912,644
107,-1.312031502859794,1,3,1,0.7494729905249027,0,0,-0.8381279966586469,644
108,-1.3081382343053138,0,3,1,-0.05459850721511755,0,0,0.3247345477668938,644
109,-1.304244965750834,1,3,0,1.4367728560651947,1,0,1.0884150654185973,77
110,-1.3003516971963538,0,1,1,-1.2448767595274375,0,0,-0.2053372772421093,644
111,-1.2964584286418737,0,3,0,-0.5646757637322461,1,0,-0.8179142593245781,168
112,-1.2925651600873935,0,3,1,-0.7407060532684205,0,0,-0.6092882299987726,644
113,-1.2886718915329134,0,3,0,-1.0116427737515061,1,0,-0.20504155617562644,644
114,-1.2847786229784333,0,3,0,-0.6522676629811134,0,0,-0.8342708328592514,168
115,-1.2808853544239531,0,3,1,2.130303476142282,0,0,-0.8575978201076603,644
116,-1.2769920858694732,0,3,1,0.02814762045017206,0,0,0.18160329342395237,77
117,-1.273098817314993,0,2,1,-0.39185157079407557,1,0,2.503515795837185,644
118,-1.269205548760513,0,1,1,-2.181663307656963,0,1,0.5865468430287123,168
119,-1.2653122802060328,0,3,0,-0.6522676629811134,4,2,1.4190182192117025,644
120,-1.2614190116515527,0,2,1,-0.05459850721511755,2,0,-0.8179142593245781,644
121,-1.2575257430970725,0,3,1,0.3133840313472857,0,0,0.5470502373097581,644
122,-1.2536324745425926,0,2,1,0.3133840313472857,1,0,-0.31604690593119483,168
123,-1.2497392059881125,1,2,0,1.9529120907619824,0,0,1.4662456733195626,644
124,-1.2458459374336324,0,1,1,-1.4864185481702215,0,1,-0.46813560571593255,644
125,-1.2419526688791522,1,3,1,-0.05459850721511755,1,0,-0.8575978201076603,168
126,-1.238059400324672,0,3,1,-0.39185157079407557,0,0,-0.9428617172918692,77
127,-1.234166131770192,1,3,1,-0.05459850721511755,0,0,0.24591743304972297,644
128,-1.2302728632157118,1,3,0,1.2865258599788896,1,1,-0.9674536207957061,168
129,-1.226379594661232,0,3,1,0.3536118186163779,0,0,-0.8381279966586469,644
130,-1.2224863261067518,0,3,1,-0.7407060532684205,0,0,-0.9563202680800045,168
131,-1.2185930575522717,0,3,1,1.4367728560651947,0,0,-0.2020387423518167,644
132,-1.2146997889977915,0,3,0,0.02814762045017206,1,0,0.39989200077878556,644
133,-1.2108065204433114,1,2,0,-0.30653974612032875,1,0,-0.31604690593119483,644
134,-1.2069132518888313,0,2,1,-0.4778842898972481,0,0,-0.16353470209508514,644
135,-1.2030199833343511,0,2,1,-0.8300421033817629,0,0,0.4109001179909793,168
136,-1.1991267147798712,1,1,0,0.6711871358575587,0,2,1.108675916266105,644
137,-1.195233446225391,0,1,1,-1.1040441229397915,1,0,-0.6762575757435917,644
138,-1.191340177670911,0,3,1,-0.39185157079407557,0,0,1.4891485401935174,644
139,-1.1874469091164308,0,1,1,-0.05459850721511755,0,0,-0.1497844435478599,168
140,-1.1835536405619507,0,3,0,-0.5646757637322461,0,2,-0.8575978201076603,168
141,-1.1796603720074705,1,3,0,-0.39185157079407557,0,0,-0.10934786494953111,644
142,-1.1757671034529904,1,3,0,-0.8300421033817629,1,0,-1.0015567435927377,644
143,-1.1718738348985105,0,3,1,-0.9203329512646492,0,0,-0.4443410229513142,77
144,-1.1679805663440304,0,2,1,-0.8300421033817629,0,0,0.747752817002643,644
145,-1.1640872977895502,0,2,1,-0.13794354973268363,1,1,-0.8514436260541296,644
146,-1.16019402923507,1,3,1,-1.7903485093806364,0,0,0.6812030334391856,644
147,-1.15630076068059,0,3,0,0.6318844412682757,2,2,0.39989200077878556,644
148,-1.1524074921261098,0,2,1,1.058591845741272,0,2,-0.31604690593119483,644
149,-1.1485142235716297,0,2,1,1.7334727306284228,0,0,-0.354970890215481,644
150,-1.1446209550171498,0,2,1,-0.5646757637322461,0,0,1.325782897993855,644
151,-1.1407276864626696,1,1,0,2.0617033858125593,1,0,-0.8179142593245781,644
152,-1.1368344179081895,0,3,1,0.9434002946888733,0,0,-0.2020387423518167,644
153,-1.1329411493537094,0,3,1,-0.05459850721511755,0,2,-0.9182321565836733,644
154,-1.1290478807992292,0,3,1,1.7334727306284228,0,0,1.2480005609082385,644
155,-1.125154612244749,0,1,1,-1.1040441229397915,0,1,-0.8598506257495407,168
156,-1.1212613436902692,1,3,0,0.11031957865380726,0,0,-0.8179142593245781,77
157,-1.117368075135789,0,3,1,-0.05459850721511755,0,0,-0.7412002080663246,644
158,-1.113474806581309,0,3,1,-0.05459850721511755,0,0,1.3668681236129276,644
159,-1.1095815380268288,0,3,1,1.2108989353375896,8,2,-0.09308004648401555,644
160,-1.1056882694723487,0,3,1,0.9048128553465931,0,1,-0.1159293798513041,644
161,-1.1017950009178685,1,2,0,-0.2219142793787954,0,0,-0.8542341697371912,644
162,-1.0979017323633884,0,3,1,-1.0116427737515061,0,0,-0.7412002080663246,644
163,-1.0940084638089085,0,3,1,-2.181663307656963,0,0,0.823971034262301,644
164,-1.0901151952544283,0,3,1,-1.7903485093806364,4,1,0.15807671500445608,644
165,-1.0862219266999482,1,3,1,-0.05459850721511755,0,2,1.1426282926269704,644
166,-1.082328658145468,1,1,0,1.2865258599788896,0,1,0.47140853637512475,644
167,-1.078435389590988,0,3,0,-0.05459850721511755,1,4,0.3969564938810932,644
168,-1.0745421210365078,0,1,1,-0.05459850721511755,0,0,1.1684792416255743,644
169,-1.0706488524820277,0,3,1,2.130303476142282,0,0,0.6554379565535629,644
170,-1.0667555839275478,0,1,1,-2.181663307656963,0,0,0.514831059890351,644
171,-1.0628623153730676,0,3,1,-2.181663307656963,4,1,-0.47828621786868925,77
172,-1.0589690468185875,1,3,0,-0.6522676629811134,1,1,-0.8342708328592514,644
173,-1.0550757782641074,0,3,1,2.0978346345929557,0,0,0.5677554575374022,644
174,-1.0511825097096272,0,1,1,-0.9203329512646492,0,0,-0.8436472240366704,168
175,-1.047289241155147,0,3,1,-0.05459850721511755,1,1,0.37882115984050546,644
176,-1.043395972600667,0,3,1,1.6597526067341954,3,1,0.5004292774986807,644
177,-1.039502704046187,0,1,0,0.11031957865380726,0,0,-0.31604690593119483,168
178,-1.035609435491707,0,2,1,0.5924728983228356,0,0,-2.9618271259259408,644
179,-1.0317161669372268,0,3,1,-0.05459850721511755,0,0,1.3668681236129276,644
180,-1.0278228983827467,0,3,0,-0.05459850721511755,8,2,-0.16324401517704934,644
181,-1.0239296298282665,0,2,1,-1.7903485093806364,0,0,0.5901537793790439,168
182,-1.0200363612737864,0,3,1,-2.181663307656963,4,2,0.8066872715647131,644
183,-1.0161430927193065,1,2,1,-2.181663307656963,2,1,0.23052371700179988,644
184,-1.0122498241648263,1,3,0,-0.05459850721511755,0,2,1.0503652410516304,644
185,-1.0083565556103462,0,1,1,-0.05459850721511755,0,0,-0.1325738408718942,644
186,-1.004463287055866,1,3,0,1.2865258599788896,1,0,0.42114906336567487,77
187,-1.000570018501386,1,1,1,0.9048128553465931,0,0,-0.1325738408718942,644
188,-0.9966767499469058,0,3,1,0.5924728983228356,1,1,-0.8381279966586469,77
189,-0.9927834813924258,0,3,1,0.2730310992054048,0,0,-0.31604690593119483,644
190,-0.9888902128379456,1,2,0,-0.8300421033817629,0,0,-0.31604690593119483,644
191,-0.9849969442834655,0,2,1,-0.8300421033817629,0,0,-0.8436472240366704,644
192,-0.9811036757289855,1,3,0,-2.181663307656963,1,0,0.39989200077878556,644
193,-0.9772104071745054,1,2,1,1.2108989353375896,1,1,0.4648872365868579,644
194,-0.9733171386200252,1,1,0,2.130303476142282,0,0,2.049771355089795,168
195,-0.9694238700655452,1,1,0,-0.05459850721511755,0,0,-0.8575978201076603,168
196,-0.9655306015110651,0,3,1,1.058591845741272,0,0,-0.772881181244998,77
197,-0.9616373329565849,0,3,1,-0.05459850721511755,0,1,-0.8575978201076603,644
198,-0.9577440644021048,1,3,0,-0.39185157079407557,0,0,-0.31604690593119483,77
199,-0.9538507958476248,0,2,0,-0.05459850721511755,0,0,-0.6445383092459747,644
200,-0.9499575272931446,0,3,1,-0.05459850721511755,0,0,1.3668681236129276,644
201,-0.9460642587386645,0,3,1,0.4337009863790539,8,2,-1.0414192601277952,644
202,-0.9421709901841845,0,3,1,1.3242118004025285,0,0,-0.9307795720141078,644
203,-0.9382777216297044,0,3,1,-0.9203329512646492,0,0,-0.8179142593245781,168
204,-0.9343844530752242,1,3,1,-2.181663307656963,0,0,-0.54340232075698,644
205,-0.9304911845207442,0,3,0,0.2730310992054048,0,1,-0.10934786494953111,644
206,-0.9265979159662641,0,3,1,-0.2219142793787954,1,0,0.06688482618056127,644
207,-0.9227046474117839,1,3,1,-1.1040441229397915,0,0,-0.8575978201076603,168
208,-0.9188113788573038,1,3,0,0.9048128553465931,0,0,0.5776714228528822,77
209,-0.9149181103028238,1,1,1,-0.39185157079407557,0,0,-0.9563202680800045,168
210,-0.9110248417483436,0,3,1,0.5133159322175651,0,0,0.18160329342395237,644
211,-0.9071315731938635,1,2,0,-0.5646757637322461,0,0,-0.9271796882603615,644
212,-0.9032383046393835,0,3,1,0.11031957865380726,0,0,-0.31604690593119483,644
213,-0.8993450360849033,0,2,1,-0.05459850721511755,0,0,-0.8575978201076603,644
214,-0.8954517675304232,0,3,1,0.19194030166255904,1,0,1.818959581484474,77
215,-0.8915584989759431,1,1,0,-0.13794354973268363,1,0,-0.8342708328592514,168
216,-0.8876652304214631,1,3,0,1.058591845741272,0,0,0.43819732405169837,644
217,-0.8837719618669829,0,2,1,0.2730310992054048,1,0,1.454075986096165,644
218,-0.8798786933125028,1,1,0,0.11031957865380726,0,0,-0.5396528291993712,168
219,-0.8759854247580228,0,2,1,-1.1040441229397915,0,0,-0.8179142593245781,644
220,-0.8720921562035426,1,3,1,-0.13794354973268363,0,0,-0.31604690593119483,644
221,-0.8681988876490625,0,2,1,1.7334727306284228,0,0,-0.8179142593245781,644
222,-0.8643056190945825,0,3,1,-0.05459850721511755,0,0,-0.8381279966586469,644
223,-0.8604123505401023,0,3,1,0.7494729905249027,0,0,1.6081469901488648,644
224,-0.8565190819856222,1,1,1,-0.5646757637322461,1,0,-0.6612140521952602,644
225,-0.8526258134311421,0,3,1,-0.8300421033817629,0,0,-0.5396528291993712,644
226,-0.848732544876662,1,2,1,-0.6963779775817529,0,0,-0.9271796882603615,644
227,-0.8448392763221819,0,3,1,-0.9203329512646492,0,0,-0.31604690593119483,644
228,-0.8409460077677018,0,2,1,-0.05459850721511755,0,0,0.37882115984050546,644
229,-0.8370527392132218,0,3,0,0.5133159322175651,3,1,1.5382439085131345,644
230,-0.8331594706587416,1,1,0,0.02814762045017206,1,0,-0.8542341697371912,644
231,-0.8292662021042615,0,3,1,2.130303476142282,0,0,-0.27661138063832236,644
232,-0.8253729335497814,0,2,1,-2.181663307656963,0,0,0.5901537793790439,644
233,-0.8214796649953013,1,3,0,-0.39185157079407557,4,2,-0.5396528291993712,644
234,-0.8175863964408212,0,2,1,-0.05459850721511755,0,0,-0.8848931224135542,644
235,-0.8136931278863411,0,3,0,1.2108989353375896,0,0,0.39989200077878556,644
236,-0.809799859331861,0,2,1,-1.8960009152069852,1,0,0.4096127165924227,644
237,-0.8059065907773809,1,2,0,-0.8300421033817629,0,2,-0.5396528291993712,644
238,-0.8020133222229008,0,2,1,0.3536118186163779,0,0,-0.37606512406096304,644
239,-0.7981200536684208,0,2,1,-0.05459850721511755,0,0,-0.2053372772421093,644
240,-0.7942267851139406,0,3,0,-0.05459850721511755,1,0,-0.1325738408718942,168
241,-0.7903335165594605,1,3,0,0.02814762045017206,1,0,-0.5396528291993712,77
242,-0.7864402480049804,0,2,1,-0.5646757637322461,0,0,-0.9453002883235161,644
243,-0.7825469794505003,0,3,1,0.11031957865380726,0,0,-0.9307795720141078,644
244,-0.7786537108960202,0,3,1,1.2108989353375896,0,0,1.6081469901488648,168
245,-0.7747604423415401,0,1,1,-0.30653974612032875,2,0,-0.8542341697371912,77
246,-0.77086717378706,0,3,0,-0.39185157079407557,0,0,-0.2020387423518167,644
247,-0.7669739052325799,1,2,0,0.6711871358575587,0,2,1.098679996747035,644
248,-0.7630806366780998,1,1,1,1.9529120907619824,1,1,0.39989200077878556,644
249,-0.7591873681236196,0,2,1,-0.05459850721511755,1,0,-0.9271796882603615,644
250,-0.7552940995691396,0,3,1,0.02814762045017206,0,0,-0.54340232075698,644
251,-0.7514008310146595,0,3,0,2.130303476142282,1,1,0.42114906336567487,644
252,-0.7475075624601794,0,1,1,0.11031957865380726,0,0,-0.09308004648401555,644
253,-0.7436142939056993,0,3,1,0.9818916748851382,1,0,0.14228549990096848,644
254,-0.7397210253512192,0,3,0,0.02814762045017206,0,2,-0.1497844435478599,644
255,-0.7358277567967391,1,3,0,-0.05459850721511755,0,2,1.4891485401935174,168
256,-0.731934488242259,1,1,0,0.11031957865380726,0,0,1.5713626929105482,168
257,-0.7280412196877789,1,1,0,0.5133159322175651,0,0,2.701370552120175,644
258,-0.7241479511332988,1,1,0,1.6597526067341954,0,0,0.39989200077878556,168
259,-0.7202546825788186,1,2,0,-0.05459850721511755,0,1,-0.8575978201076603,644
260,-0.7163614140243386,0,3,1,-2.181663307656963,0,0,0.5901537793790439,77
261,-0.7124681454698585,1,3,1,1.8069015857569304,4,2,1.4944502803096387,644
262,-0.7085748769153783,0,1,1,0.9048128553465931,1,1,-2.9618271259259408,644
263,-0.7046816083608983,0,1,1,-0.05459850721511755,0,0,-0.8575978201076603,644
264,-0.7007883398064182,0,3,0,0.5924728983228356,0,0,-0.5396528291993712,77
265,-0.6968950712519381,0,2,1,-1.1040441229397915,0,0,0.823971034262301,644
266,-0.693001802697458,0,3,1,-0.30653974612032875,4,1,-0.8542341697371912,644
267,-0.6891085341429779,1,3,1,2.130303476142282,1,0,2.0907191824661546,644
268,-0.6852152655884978,1,1,0,0.5133159322175651,0,1,1.9810828076296687,644
269,-0.6813219970340176,1,1,0,-0.05459850721511755,0,0,0.5776714228528822,644
270,-0.6774287284795376,0,1,1,-0.30653974612032875,0,0,-2.9618271259259408,644
271,-0.6735354599250575,1,3,1,0.9818916748851382,0,0,0.10530503966366646,644
272,-0.6696421913705773,1,2,0,0.6711871358575587,0,1,0.5345488262166327,644
273,-0.6657489228160973,0,1,1,-0.05459850721511755,0,1,-0.8575978201076603,168
274,-0.6618556542616172,1,3,0,2.130303476142282,0,0,1.4743480583603512,77
275,-0.657962385707137,1,1,0,1.2865258599788896,1,0,-0.8575978201076603,644
276,-0.6540691171526569,0,3,0,-0.05459850721511755,0,0,-2.9618271259259408,644
277,-0.6501758485981769,0,2,1,-2.0043613621926446,0,0,0.514831059890351,644
278,-0.6462825800436968,0,3,1,0.5133159322175651,4,1,0.14419389333251859,77
279,-0.6423893114892166,1,3,0,2.130303476142282,1,1,-0.8575978201076603,644
280,-0.6384960429347366,0,3,1,-0.05459850721511755,0,0,-0.8436472240366704,77
281,-0.6346027743802565,0,3,1,-1.1040441229397915,0,0,-0.6445383092459747,644
282,-0.6307095058257763,0,3,1,-0.8300421033817629,0,0,-0.8179142593245781,644
283,-0.6268162372712963,1,3,1,-0.05459850721511755,0,0,0.39989200077878556,644
284,-0.6229229687168162,0,1,1,0.3536118186163779,0,0,-0.7412002080663246,644
285,-0.619029700162336,0,3,1,0.11031957865380726,0,0,-0.6445383092459747,168
286,-0.6151364316078559,1,3,1,-0.5646757637322461,0,0,-0.8381279966586469,644
287,-0.6112431630533759,0,3,1,1.058591845741272,0,0,-0.31604690593119483,644
288,-0.6073498944988958,1,2,1,-0.5646757637322461,0,0,-0.8575978201076603,644
289,-0.6034566259444156,1,3,0,-0.2219142793787954,0,0,1.4850023206512304,77
290,-0.5995633573899356,1,1,0,-0.8300421033817629,0,0,1.6191764137131486,644
291,-0.5956700888354555,1,1,0,0.5924728983228356,1,0,-0.32614777799686817,168
292,-0.5917768202809753,0,2,1,-0.39185157079407557,0,0,-0.7187803241818406,168
293,-0.5878835517264952,0,3,0,-0.39185157079407557,0,0,-0.8381279966586469,644
294,-0.5839902831720152,0,3,1,-0.05459850721511755,0,0,0.4648872365868579,644
295,-0.580097014617535,0,1,1,-0.4347755354516246,0,0,-0.9301739521392551,168
296,-0.5762037460630549,0,3,1,-2.181663307656963,0,0,2.0796426319138552,168
297,-0.5723104775085749,0,1,0,-0.05459850721511755,1,2,0.561317527858876,644
298,-0.5684172089540948,1,1,1,1.6597526067341954,0,0,2.503515795837185,644
299,-0.5645239403996146,1,1,0,-0.05459850721511755,0,1,-0.8575978201076603,168
300,-0.5606306718451346,1,3,0,-0.05459850721511755,0,0,0.2859432195669514,77
301,-0.5567374032906545,1,3,1,-0.8300421033817629,2,0,-2.9618271259259408,77
302,-0.5528441347361743,0,3,1,-0.05459850721511755,0,0,-0.3696913384719465,644
303,-0.5489508661816942,1,2,0,-0.05459850721511755,0,0,-0.8179142593245781,77
304,-0.5450575976272142,0,3,1,-2.181663307656963,0,0,2.0796426319138552,644
305,-0.541164329072734,1,1,1,-0.05459850721511755,1,2,1.799579727876578,644
306,-0.5372710605182539,1,1,0,-1.0116427737515061,0,0,1.783160722768349,168
307,-0.5333777919637739,1,1,0,0.11031957865380726,1,0,0.31837625612381887,168
308,-0.5294845234092938,0,2,1,0.11031957865380726,1,0,1.1758315476439922,168
309,-0.5255912548548136,1,1,0,-0.39185157079407557,0,0,1.5347014233237541,168
310,-0.5216979863003335,1,1,0,-0.9203329512646492,0,0,2.55259247035665,168
311,-0.5178047177458535,1,1,0,-0.2219142793787954,2,2,0.39989200077878556,168
312,-0.5139114491913733,0,2,0,-0.05459850721511755,1,1,-0.8381279966586469,644
313,-0.5100181806368932,0,3,1,1.13492417951679,0,0,0.4096127165924227,644
314,-0.5061249120824132,0,2,1,-0.2219142793787954,1,1,-0.8436472240366704,644
315,-0.502231643527933,1,3,0,-0.39185157079407557,0,0,0.39989200077878556,644
316,-0.4983383749734529,1,2,0,1.9529120907619824,1,0,-0.2386422458682816,644
317,-0.4944451064189728,0,2,1,0.19194030166255904,0,0,2.1537880239041813,644
318,-0.49055183786449275,1,1,0,0.9048128553465931,0,2,1.9735893632507748,644
319,-0.4866585693100126,1,1,0,-0.5646757637322461,1,1,-0.9271796882603615,168
320,-0.48276530075553253,0,3,1,-0.13794354973268363,0,0,-0.8381279966586469,644
321,-0.4788720322010524,0,3,1,0.11031957865380726,0,0,-0.3696913384719465,644
322,-0.4749787636465723,1,2,0,-0.5646757637322461,0,0,0.5104898753140343,77
323,-0.47108549509209224,1,2,0,-0.05459850721511755,1,1,1.3668681236129276,644
324,-0.4671922265376121,0,3,1,0.5924728983228356,8,2,1.9810828076296687,644
325,-0.46329895798313203,1,1,0,2.130303476142282,0,0,-1.0834756986446925,168
